timestamp,location_id,road_name,road_type,lanes,free_flow_speed,traffic_volume,average_speed,road_occupancy,weather,temperature,rainfall,incident,construction,congestion_level
2026-06-02 20:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2837,8.0,97.0,Clear,26.7,0.0,0,1,3
2026-06-02 20:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4872,16.3,91.1,Clear,26.7,0.0,0,0,3
2026-06-02 20:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,3024,11.8,98.0,Clear,26.7,0.0,0,0,3
2026-06-02 20:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5406,13.4,96.3,Clear,26.7,0.0,0,0,3
2026-06-02 20:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1530,8.4,95.0,Clear,26.7,0.0,0,0,3
2026-06-02 20:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3332,10.7,97.6,Clear,26.7,0.0,0,0,3
2026-06-02 20:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1511,8.0,98.0,Clear,26.7,0.0,0,1,3
2026-06-02 20:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2907,8.0,98.0,Clear,26.7,0.0,0,0,3
2026-06-02 22:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1258,29.4,44.6,Clear,22.8,0.0,0,1,1
2026-06-02 22:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3353,42.1,59.5,Clear,22.8,0.0,0,0,2
2026-06-02 22:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1150,41.9,39.4,Clear,22.8,0.0,0,0,1
2026-06-02 22:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2138,69.3,34.9,Clear,22.8,0.0,0,0,0
2026-06-02 22:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,670,36.5,34.0,Clear,22.8,0.0,0,0,0
2026-06-02 22:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1453,54.9,35.9,Clear,22.8,0.0,0,0,1
2026-06-02 22:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,730,20.0,52.4,Clear,22.8,0.0,0,1,2
2026-06-02 22:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1166,37.6,37.3,Clear,22.8,0.0,0,0,1
2026-06-03 00:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,420,39.0,14.4,Clear,20.9,0.0,0,1,0
2026-06-03 00:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1322,70.2,20.1,Clear,20.9,0.0,0,0,0
2026-06-03 00:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,305,35.7,18.2,Clear,20.9,0.0,1,0,1
2026-06-03 00:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,572,83.8,7.7,Clear,20.9,0.0,0,0,0
2026-06-03 00:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,222,43.3,8.3,Clear,20.9,0.0,0,0,0
2026-06-03 00:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,450,68.6,11.8,Clear,20.9,0.0,0,0,0
2026-06-03 00:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,182,28.4,18.3,Clear,20.9,0.0,0,1,0
2026-06-03 00:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,346,50,5.5,Clear,20.9,0.0,0,0,0
2026-06-03 02:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,258,38.4,13.0,Clear,23.2,0.0,0,1,0
2026-06-03 02:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1457,70.2,21.4,Clear,23.2,0.0,0,0,0
2026-06-03 02:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,395,53.8,11.8,Clear,23.2,0.0,0,0,0
2026-06-03 02:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,558,82.3,7.7,Clear,23.2,0.0,0,0,0
2026-06-03 02:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,174,44.5,7.0,Clear,23.2,0.0,0,0,0
2026-06-03 02:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,359,69.6,4.8,Clear,23.2,0.0,0,0,0
2026-06-03 02:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,145,30.7,15.2,Clear,23.2,0.0,0,1,0
2026-06-03 02:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,359,47.8,10.9,Clear,23.2,0.0,0,0,0
2026-06-03 04:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,459,37.4,17.7,Cloudy,24.5,0.0,0,1,0
2026-06-03 04:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1272,73.1,19.3,Cloudy,24.5,0.0,0,0,0
2026-06-03 04:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,391,54.1,13.0,Cloudy,24.5,0.0,0,0,0
2026-06-03 04:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,808,79.4,14.8,Cloudy,24.5,0.0,0,0,0
2026-06-03 04:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,224,44.0,9.1,Cloudy,24.5,0.0,0,0,0
2026-06-03 04:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,351,68.6,7.0,Cloudy,24.5,0.0,0,0,0
2026-06-03 04:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,147,31.5,12.4,Cloudy,24.5,0.0,0,1,0
2026-06-03 04:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,331,49.5,9.7,Cloudy,24.5,0.0,0,0,0
2026-06-03 06:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1103,32.0,36.8,Clear,26.3,0.0,0,1,1
2026-06-03 06:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2411,56.2,44.3,Clear,26.3,0.0,0,0,1
2026-06-03 06:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1108,43.7,34.4,Clear,26.3,0.0,0,0,0
2026-06-03 06:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2448,63.7,36.0,Clear,26.3,0.0,0,0,1
2026-06-03 06:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,661,33.9,35.5,Clear,26.3,0.0,0,0,1
2026-06-03 06:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1406,53.9,37.0,Clear,26.3,0.0,0,0,0
2026-06-03 06:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,718,20.4,52.0,Clear,26.3,0.0,0,1,2
2026-06-03 06:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1074,42.0,30.9,Clear,26.3,0.0,0,0,0
2026-06-03 08:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2135,8.0,80.7,Clear,31.8,0.0,1,1,3
2026-06-03 08:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4800,12.8,95.9,Clear,31.8,0.0,0,0,3
2026-06-03 08:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2321,15.5,81.1,Clear,31.8,0.0,0,0,3
2026-06-03 08:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4553,26.5,77.8,Clear,31.8,0.0,0,0,2
2026-06-03 08:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1509,9.0,93.6,Clear,31.8,0.0,0,0,3
2026-06-03 08:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3101,13.4,90.0,Clear,31.8,0.0,0,0,3
2026-06-03 08:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1421,8.0,92.6,Clear,31.8,0.0,0,1,3
2026-06-03 08:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2831,10.7,93.5,Clear,31.8,0.0,0,0,3
2026-06-03 10:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2836,8.0,94.8,Clear,33.7,0.0,0,1,3
2026-06-03 10:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4099,26.5,77.3,Clear,33.7,0.0,0,0,2
2026-06-03 10:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2228,16.7,81.4,Clear,33.7,0.0,0,0,2
2026-06-03 10:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5319,15.2,94.5,Clear,33.7,0.0,0,0,3
2026-06-03 10:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1599,9.3,96.2,Clear,33.7,0.0,0,0,3
2026-06-03 10:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2900,18.5,80.5,Clear,33.7,0.0,0,0,3
2026-06-03 10:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1391,8.0,89.3,Clear,33.7,0.0,0,1,3
2026-06-03 10:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2409,15.9,77.6,Clear,33.7,0.0,0,0,2
2026-06-03 12:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1642,25.7,55.9,Clear,33.1,0.0,0,1,2
2026-06-03 12:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2509,54.7,46.1,Clear,33.1,0.0,0,0,1
2026-06-03 12:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1785,28.6,61.2,Clear,33.1,0.0,0,0,2
2026-06-03 12:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2910,57.2,46.6,Clear,33.1,0.0,0,0,1
2026-06-03 12:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1032,23.8,61.8,Clear,33.1,0.0,0,0,2
2026-06-03 12:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2224,38.4,60.7,Clear,33.1,0.0,0,0,1
2026-06-03 12:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,903,17.6,59.8,Clear,33.1,0.0,0,1,2
2026-06-03 12:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1525,33.5,45.2,Clear,33.1,0.0,0,0,1
2026-06-03 14:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1734,24.6,60.3,Clear,31.5,0.0,0,1,2
2026-06-03 14:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2595,52.7,46.1,Clear,31.5,0.0,0,0,1
2026-06-03 14:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1577,35.2,49.4,Clear,31.5,0.0,0,0,1
2026-06-03 14:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3149,51.5,52.2,Clear,31.5,0.0,0,0,1
2026-06-03 14:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,935,27.4,52.0,Clear,31.5,0.0,0,0,1
2026-06-03 14:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2153,38.6,60.8,Clear,31.5,0.0,0,0,1
2026-06-03 14:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,966,16.2,64.9,Clear,31.5,0.0,0,1,2
2026-06-03 14:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1995,23.2,63.5,Clear,31.5,0.0,0,0,2
2026-06-03 16:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1631,26.1,53.2,Clear,32.5,0.0,0,1,2
2026-06-03 16:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3029,45.6,55.4,Clear,32.5,0.0,0,0,1
2026-06-03 16:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1701,30.6,54.6,Clear,32.5,0.0,0,0,1
2026-06-03 16:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2919,58.2,46.2,Clear,32.5,0.0,0,0,1
2026-06-03 16:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,904,28.8,52.5,Clear,32.5,0.0,0,0,1
2026-06-03 16:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1798,47.6,44.4,Clear,32.5,0.0,0,0,1
2026-06-03 16:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,819,10.0,62.0,Clear,32.5,0.0,1,1,3
2026-06-03 16:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1863,27.4,56.7,Clear,32.5,0.0,0,0,1
2026-06-03 18:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2421,11.9,80.4,Clear,27.2,0.0,0,1,3
2026-06-03 18:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4729,9.4,92.8,Clear,27.2,0.0,1,0,3
2026-06-03 18:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2339,14.4,82.9,Clear,27.2,0.0,0,0,3
2026-06-03 18:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5002,15.2,90.5,Clear,27.2,0.0,0,0,3
2026-06-03 18:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1625,8.0,97.2,Clear,27.2,0.0,0,0,3
2026-06-03 18:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3582,10.7,98.0,Clear,27.2,0.0,0,0,3
2026-06-03 18:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1397,8.0,92.9,Clear,27.2,0.0,0,1,3
2026-06-03 18:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2442,16.3,78.2,Clear,27.2,0.0,0,0,2
2026-06-03 20:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2966,8.1,97.8,Cloudy,22.9,0.0,0,1,3
2026-06-03 20:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4174,23.0,83.6,Cloudy,22.9,0.0,0,0,3
2026-06-03 20:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2791,8.9,98.0,Cloudy,22.9,0.0,0,0,3
2026-06-03 20:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4679,25.3,81.2,Cloudy,22.9,0.0,0,0,3
2026-06-03 20:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1344,14.4,82.9,Cloudy,22.9,0.0,0,0,3
2026-06-03 20:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3377,12.6,97.8,Cloudy,22.9,0.0,0,0,3
2026-06-03 20:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1471,8.0,95.5,Cloudy,22.9,0.0,0,1,3
2026-06-03 20:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2968,8.0,98.0,Cloudy,22.9,0.0,0,0,3
2026-06-03 22:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1350,26.6,49.9,Clear,23.2,0.0,0,1,1
2026-06-03 22:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3101,47.6,58.5,Clear,23.2,0.0,0,0,1
2026-06-03 22:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1131,43.8,36.1,Clear,23.2,0.0,0,0,0
2026-06-03 22:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2683,61.0,40.1,Clear,23.2,0.0,0,0,1
2026-06-03 22:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,672,34.1,37.2,Clear,23.2,0.0,0,0,1
2026-06-03 22:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1668,49.0,44.9,Clear,23.2,0.0,0,0,1
2026-06-03 22:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,700,23.1,45.1,Clear,23.2,0.0,0,1,1
2026-06-03 22:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1235,37.8,37.5,Clear,23.2,0.0,0,0,1
2026-06-04 00:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,373,39.3,16.1,Clear,21.0,0.0,0,1,0
2026-06-04 00:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1207,74.0,18.5,Clear,21.0,0.0,0,0,0
2026-06-04 00:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,264,53.1,6.8,Clear,21.0,0.0,0,0,0
2026-06-04 00:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,508,84.7,7.6,Clear,21.0,0.0,0,0,0
2026-06-04 00:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,249,42.9,9.9,Clear,21.0,0.0,0,0,0
2026-06-04 00:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,328,66.6,8.5,Clear,21.0,0.0,0,0,0
2026-06-04 00:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,176,30.7,13.7,Clear,21.0,0.0,0,1,0
2026-06-04 00:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,343,48.6,10.5,Clear,21.0,0.0,0,0,0
2026-06-04 02:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,382,37.0,20.2,Cloudy,19.8,0.0,0,1,0
2026-06-04 02:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1405,72.2,21.9,Cloudy,19.8,0.0,0,0,0
2026-06-04 02:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,385,51.4,9.8,Cloudy,19.8,0.0,0,0,0
2026-06-04 02:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,624,84.3,10.3,Cloudy,19.8,0.0,0,0,0
2026-06-04 02:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,225,43.4,8.5,Cloudy,19.8,0.0,0,0,0
2026-06-04 02:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,374,66.8,11.6,Cloudy,19.8,0.0,0,0,0
2026-06-04 02:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,149,30.9,16.8,Cloudy,19.8,0.0,0,1,0
2026-06-04 02:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,389,46.3,12.5,Cloudy,19.8,0.0,0,0,0
2026-06-04 04:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,405,37.5,18.9,Clear,25.6,0.0,0,1,0
2026-06-04 04:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1289,72.8,21.6,Clear,25.6,0.0,0,0,0
2026-06-04 04:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,276,53.5,7.7,Clear,25.6,0.0,0,0,0
2026-06-04 04:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,567,83.8,8.9,Clear,25.6,0.0,0,0,0
2026-06-04 04:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,254,42.3,13.2,Clear,25.6,0.0,0,0,0
2026-06-04 04:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,374,67.1,6.4,Clear,25.6,0.0,0,0,0
2026-06-04 04:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,157,29.4,18.6,Clear,25.6,0.0,0,1,0
2026-06-04 04:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,279,48.2,9.3,Clear,25.6,0.0,0,0,0
2026-06-04 06:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1297,30.9,43.5,Clear,28.1,0.0,0,1,1
2026-06-04 06:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2498,53.9,44.9,Clear,28.1,0.0,0,0,1
2026-06-04 06:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1432,37.1,48.7,Clear,28.1,0.0,0,0,1
2026-06-04 06:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2621,61.8,41.0,Clear,28.1,0.0,0,0,1
2026-06-04 06:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,722,33.5,36.9,Clear,28.1,0.0,0,0,1
2026-06-04 06:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1643,51.9,42.5,Clear,28.1,0.0,0,0,1
2026-06-04 06:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,654,24.6,42.2,Clear,28.1,0.0,0,1,1
2026-06-04 06:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1568,32.8,48.4,Clear,28.1,0.0,0,0,1
2026-06-04 08:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2471,11.6,84.2,Clear,29.5,0.0,0,1,3
2026-06-04 08:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4354,23.0,84.8,Clear,29.5,0.0,0,0,3
2026-06-04 08:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2257,17.7,80.6,Clear,29.5,0.0,0,0,2
2026-06-04 08:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4870,20.5,89.4,Clear,29.5,0.0,0,0,3
2026-06-04 08:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1508,8.9,88.9,Clear,29.5,0.0,0,0,3
2026-06-04 08:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3238,13.7,92.4,Clear,29.5,0.0,0,0,3
2026-06-04 08:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1394,8.0,92.1,Clear,29.5,0.0,0,1,3
2026-06-04 08:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2610,9.2,91.7,Clear,29.5,0.0,0,0,3
2026-06-04 10:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2333,13.3,81.4,Clear,31.3,0.0,0,1,3
2026-06-04 10:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,5140,12.6,96.3,Clear,31.3,0.0,0,0,3
2026-06-04 10:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2205,19.1,76.0,Clear,31.3,0.0,0,0,2
2026-06-04 10:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4799,20.7,87.2,Clear,31.3,0.0,0,0,3
2026-06-04 10:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1516,8.5,90.5,Clear,31.3,0.0,0,0,3
2026-06-04 10:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2889,22.5,79.4,Clear,31.3,0.0,0,0,3
2026-06-04 10:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1193,10.1,79.5,Clear,31.3,0.0,0,1,3
2026-06-04 10:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2952,8.0,98.0,Clear,31.3,0.0,0,0,3
2026-06-04 12:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1977,18.7,66.4,Clear,35.9,0.0,0,1,2
2026-06-04 12:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3034,45.9,55.5,Clear,35.9,0.0,0,0,1
2026-06-04 12:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1522,35.9,47.5,Clear,35.9,0.0,0,0,1
2026-06-04 12:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3369,49.5,56.3,Clear,35.9,0.0,0,0,1
2026-06-04 12:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,904,29.1,48.1,Clear,35.9,0.0,0,0,1
2026-06-04 12:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1976,44.8,51.0,Clear,35.9,0.0,0,0,1
2026-06-04 12:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1020,14.1,71.8,Clear,35.9,0.0,0,1,2
2026-06-04 12:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1691,28.9,54.4,Clear,35.9,0.0,0,0,1
2026-06-04 14:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2013,20.5,65.4,Clear,34.1,0.0,0,1,2
2026-06-04 14:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3505,38.3,67.9,Clear,34.1,0.0,0,0,2
2026-06-04 14:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1908,24.5,66.8,Clear,34.1,0.0,0,0,2
2026-06-04 14:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3185,53.9,52.3,Clear,34.1,0.0,0,0,1
2026-06-04 14:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1009,24.9,56.4,Clear,34.1,0.0,0,0,1
2026-06-04 14:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1750,46.9,44.1,Clear,34.1,0.0,0,0,1
2026-06-04 14:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,966,17.7,61.5,Clear,34.1,0.0,0,1,2
2026-06-04 14:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1975,25.1,60.7,Clear,34.1,0.0,0,0,2
2026-06-04 16:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1562,26.7,55.2,Cloudy,25.7,0.5,0,1,2
2026-06-04 16:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2646,32.2,57.6,Cloudy,25.7,0.5,1,0,2
